L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.162784,1.357912,1.360302,1.329894,0.951272,1.029146,1.03431,0.993029,0.577585,0.572612,0.612835,0.658995,0.415784,0.395827,0.362715,0.326427,0.075928,0.048275,0.056714,0.037904,0.267229,0.093703,0.095758,0.119896
1.157268,1.352547,1.354866,1.324328,0.958068,1.040513,1.045441,1.003928,0.577852,0.572675,0.612922,0.659065,0.416105,0.395713,0.36265,0.326352,0.076727,0.048278,0.056656,0.037831,0.263554,0.092409,0.094677,0.117872
1.15143,1.346825,1.349073,1.318406,0.965449,1.052724,1.057427,1.015651,0.578085,0.572737,0.613006,0.659129,0.416407,0.39562,0.362595,0.326288,0.077567,0.048273,0.056598,0.03777,0.25953,0.091017,0.093511,0.115666
1.145315,1.340781,1.342959,1.312163,0.973408,1.065731,1.070228,1.028158,0.57827,0.572795,0.613082,0.659185,0.416682,0.395554,0.362557,0.326237,0.078438,0.048259,0.056541,0.037724,0.255155,0.089535,0.092264,0.113282
1.138967,1.334451,1.336564,1.305642,0.981926,1.079471,1.083786,1.041392,0.578396,0.572846,0.613148,0.659229,0.416919,0.395522,0.362541,0.326205,0.079333,0.048234,0.056488,0.037697,0.250435,0.087973,0.090942,0.110728
1.13243,1.327878,1.32993,1.298888,0.990979,1.093872,1.098031,1.055288,0.57846,0.57289,0.613201,0.659262,0.417111,0.39553,0.362551,0.326196,0.080245,0.048197,0.056438,0.03769,0.245381,0.086345,0.089556,0.108016
1.125741,1.321102,1.323098,1.291943,1.000536,1.108856,1.112889,1.069779,0.578461,0.572923,0.613241,0.659282,0.417254,0.395582,0.362592,0.326215,0.081167,0.048147,0.056392,0.037706,0.240012,0.084664,0.088116,0.105161
1.118934,1.31416,1.316107,1.284847,1.010567,1.124348,1.128281,1.084796,0.578399,0.572944,0.613264,0.659288,0.417342,0.395681,0.36267,0.326266,0.082093,0.048083,0.056351,0.037743,0.234348,0.082948,0.086636,0.102184
1.112038,1.307089,1.308993,1.277636,1.021042,1.140278,1.144132,1.100277,0.578276,0.572952,0.61327,0.65928,0.417374,0.395828,0.362789,0.326351,0.083018,0.048005,0.056315,0.037801,0.228416,0.081215,0.085129,0.099106
1.105077,1.299919,1.30179,1.270338,1.031931,1.156578,1.160367,1.116161,0.578093,0.572946,0.613256,0.659256,0.417347,0.396022,0.362953,0.326469,0.083936,0.047914,0.056285,0.037878,0.222243,0.079485,0.083607,0.095953
1.098071,1.292678,1.294524,1.26298,1.043211,1.173187,1.176916,1.132396,0.577853,0.572924,0.613222,0.659215,0.41726,0.39626,0.363165,0.326618,0.084846,0.047811,0.056262,0.037973,0.215858,0.077778,0.082086,0.092753
