L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.943998,1.080084,1.093107,1.041572,0.889914,1.068661,1.077164,1.044386,0.532058,0.518945,0.560655,0.604011,0.456018,0.47841,0.436249,0.387514,0.189151,0.074555,0.078895,0.077852,0.07046,0.045497,0.05559,0.035671
0.952574,1.091743,1.10446,1.05298,0.884696,1.063584,1.072119,1.039307,0.532048,0.519399,0.561169,0.604432,0.456125,0.478368,0.436265,0.387549,0.183951,0.073208,0.077872,0.075596,0.071009,0.045481,0.055521,0.035679
0.96186,1.104219,1.116615,1.065233,0.879151,1.058162,1.066735,1.033886,0.532079,0.519886,0.56171,0.60489,0.456224,0.478323,0.436275,0.387581,0.178417,0.071869,0.076878,0.07327,0.071572,0.045461,0.05545,0.035684
0.971838,1.117447,1.129511,1.07828,0.873314,1.052426,1.061041,1.028154,0.532166,0.520403,0.562275,0.605381,0.456313,0.478276,0.436278,0.38761,0.172589,0.070575,0.075948,0.070914,0.072144,0.045436,0.055377,0.035685
0.982473,1.131345,1.14307,1.092054,0.867228,1.046414,1.055074,1.022147,0.53232,0.520944,0.562856,0.605904,0.456387,0.478227,0.436273,0.387632,0.166518,0.069365,0.075118,0.068573,0.072715,0.045406,0.055304,0.035683
0.993718,1.14582,1.157204,1.106476,0.860935,1.040163,1.048871,1.015905,0.532555,0.521503,0.563447,0.606457,0.456444,0.478178,0.43626,0.387648,0.160259,0.068281,0.074426,0.066295,0.073281,0.045369,0.05523,0.035676
1.005521,1.160773,1.171822,1.121463,0.854475,1.033716,1.042472,1.009467,0.532881,0.522075,0.564039,0.607036,0.456485,0.478126,0.43624,0.387655,0.153872,0.067362,0.07391,0.064128,0.07384,0.045327,0.055152,0.035666
1.017824,1.176107,1.18683,1.13693,0.847886,1.027112,1.035913,1.00287,0.53331,0.52265,0.564625,0.607637,0.45651,0.478074,0.436214,0.387654,0.147418,0.066646,0.073605,0.06212,0.074394,0.045278,0.055072,0.035654
1.030566,1.191725,1.202139,1.152793,0.841201,1.020388,1.029229,0.996151,0.533855,0.523223,0.565197,0.608256,0.456521,0.47802,0.436182,0.387643,0.140958,0.066169,0.073547,0.060316,0.074942,0.045223,0.054986,0.035639
1.043684,1.207535,1.21766,1.168967,0.834449,1.013577,1.02245,0.989338,0.534525,0.523785,0.565748,0.608886,0.456522,0.477967,0.436145,0.387623,0.134549,0.065962,0.073767,0.058761,0.075488,0.045162,0.054897,0.035624
1.05712,1.22345,1.233309,1.185373,0.827657,1.006708,1.015605,0.982458,0.53533,0.52433,0.566271,0.609521,0.456519,0.477912,0.436104,0.387595,0.128249,0.066056,0.074292,0.057493,0.076033,0.045096,0.054802,0.035609
1.070811,1.239389,1.249006,1.20193,0.820845,0.999804,1.008717,0.975532,0.536276,0.52485,0.566761,0.610156,0.456516,0.477858,0.436059,0.387559,0.122111,0.066477,0.075148,0.056549,0.076582,0.045027,0.054704,0.035595
1.084696,1.255276,1.264673,1.218562,0.81403,0.992883,1.001806,0.968579,0.537363,0.52534,0.567214,0.610784,0.456519,0.477804,0.436011,0.387517,0.116182,0.067246,0.076354,0.055957,0.077136,0.044953,0.054602,0.035582
1.098716,1.271039,1.280238,1.235193,0.807226,0.985959,0.994887,0.961613,0.538587,0.525799,0.567627,0.611401,0.456531,0.477751,0.435961,0.387471,0.110507,0.068378,0.077922,0.055739,0.077698,0.044877,0.054495,0.03557
1.11281,1.286609,1.295629,1.251748,0.800442,0.979045,0.987972,0.954644,0.539935,0.526223,0.568002,0.612003,0.456557,0.477698,0.435908,0.387422,0.105124,0.069883,0.079859,0.055914,0.078273,0.0448,0.054385,0.035558
1.126916,1.301923,1.310778,1.26815,0.793684,0.972147,0.98107,0.947681,0.541387,0.526615,0.568339,0.612587,0.456597,0.477645,0.435854,0.387373,0.100066,0.07176,0.082164,0.056488,0.078862,0.044721,0.054272,0.035546
1.140974,1.316917,1.325619,1.284323,0.786956,0.965271,0.974187,0.940729,0.542921,0.526977,0.568644,0.613151,0.456652,0.477593,0.435798,0.387324,0.095359,0.074005,0.084826,0.057462,0.079469,0.044642,0.054156,0.035534
1.154919,1.331532,1.340086,1.300189,0.780262,0.95842,0.967326,0.933791,0.544507,0.527313,0.568924,0.613697,0.456721,0.477541,0.435739,0.387276,0.091021,0.076599,0.087826,0.058825,0.080097,0.044562,0.054035,0.035522
1.168685,1.34571,1.354114,1.31567,0.773602,0.951595,0.960489,0.926871,0.546114,0.527628,0.569185,0.614225,0.456802,0.477488,0.435679,0.387229,0.087064,0.079517,0.091134,0.060561,0.080749,0.044482,0.053911,0.035508
1.182202,1.359394,1.367643,1.330688,0.766975,0.944797,0.953677,0.91997,0.54771,0.527926,0.569434,0.614735,0.45689,0.477436,0.435615,0.387183,0.083493,0.082725,0.094711,0.062639,0.081429,0.044401,0.053783,0.035494
1.195397,1.37253,1.380611,1.345164,0.760381,0.938025,0.946891,0.913089,0.549264,0.528211,0.569677,0.615227,0.456981,0.477381,0.435549,0.387137,0.080304,0.086176,0.098508,0.065022,0.082139,0.044321,0.05365,0.035479
