L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.600639,0.814587,0.813621,0.785048,-0.013594,0.097294,0.103724,0.070046,0.563853,0.539988,0.592625,0.639329,0.408755,0.438829,0.392793,0.339364,0.075922,0.063275,0.075204,0.048006,0.220685,0.05566,0.057455,0.05876
0.595758,0.809737,0.808799,0.780164,-0.010759,0.094215,0.100795,0.06727,0.56402,0.539701,0.592308,0.639464,0.407542,0.438366,0.392394,0.338973,0.076312,0.061632,0.073615,0.047333,0.225749,0.057615,0.058854,0.061145
0.590521,0.804535,0.803619,0.774918,-0.007495,0.09114,0.097888,0.064552,0.564174,0.539421,0.592001,0.639602,0.406299,0.437853,0.391952,0.338549,0.07671,0.059994,0.072033,0.046668,0.231136,0.059786,0.060453,0.063813
0.584947,0.799,0.798101,0.769329,-0.003767,0.088157,0.09509,0.061982,0.564307,0.539152,0.591711,0.639741,0.405051,0.437289,0.391464,0.338089,0.077108,0.058398,0.070493,0.046029,0.236801,0.062174,0.062263,0.066773
0.579065,0.793162,0.792273,0.763424,0.000447,0.085361,0.092492,0.05965,0.564415,0.538902,0.591446,0.63988,0.403826,0.43667,0.390925,0.337595,0.077503,0.056876,0.069027,0.045427,0.242686,0.064774,0.064292,0.070024
0.572907,0.787051,0.786166,0.757236,0.005147,0.08285,0.090185,0.057646,0.564496,0.538678,0.591215,0.640019,0.402656,0.435994,0.39033,0.337067,0.077888,0.055456,0.067658,0.044871,0.248727,0.067573,0.066537,0.073553
0.566507,0.780702,0.779814,0.750797,0.010319,0.080725,0.088262,0.056051,0.564552,0.538487,0.591025,0.640159,0.401575,0.435257,0.389672,0.336505,0.078262,0.054158,0.066405,0.044366,0.25485,0.070547,0.068987,0.077336
0.559898,0.774145,0.77325,0.744143,0.015932,0.079085,0.086812,0.054944,0.564584,0.538332,0.590881,0.6403,0.400616,0.434457,0.388945,0.335909,0.078623,0.052993,0.065276,0.043913,0.260979,0.073665,0.071627,0.081338
0.553112,0.767412,0.766507,0.737306,0.02194,0.078024,0.08592,0.054396,0.564597,0.538212,0.59078,0.640443,0.399813,0.433591,0.388143,0.335278,0.078969,0.051967,0.064274,0.043509,0.267037,0.07689,0.074432,0.085519
0.546179,0.76053,0.759615,0.730317,0.028287,0.07763,0.085663,0.05447,0.564592,0.538128,0.59072,0.640587,0.399196,0.432656,0.38726,0.33461,0.0793,0.051078,0.063398,0.043152,0.27295,0.080179,0.077374,0.089831
0.539124,0.753525,0.752601,0.723203,0.034906,0.077979,0.086111,0.055224,0.564576,0.538076,0.590698,0.640732,0.398791,0.43165,0.38629,0.333901,0.079617,0.050321,0.062639,0.042837,0.278647,0.083487,0.080422,0.094225
0.531973,0.74642,0.74549,0.715991,0.041731,0.079138,0.087327,0.056707,0.564552,0.538054,0.59071,0.640877,0.398618,0.430572,0.385232,0.33315,0.079921,0.049688,0.061991,0.04256,0.284067,0.086766,0.083543,0.09865
0.524744,0.739234,0.738301,0.708702,0.048692,0.081156,0.089362,0.058961,0.564528,0.53806,0.590752,0.641022,0.39869,0.429423,0.384088,0.33235,0.080214,0.049168,0.061442,0.042316,0.289154,0.089972,0.086702,0.103055
0.517456,0.731983,0.731053,0.701355,0.055728,0.084071,0.092255,0.062023,0.564509,0.538091,0.590822,0.641168,0.399012,0.428206,0.382861,0.331502,0.080499,0.04875,0.060982,0.042099,0.293864,0.09306,0.089863,0.107392
0.510123,0.724681,0.72376,0.693966,0.062784,0.087898,0.096034,0.065916,0.564499,0.538145,0.590917,0.641316,0.399577,0.426925,0.381561,0.330604,0.080777,0.048422,0.0606,0.041904,0.298159,0.095991,0.092991,0.111612
0.502758,0.71734,0.716435,0.686547,0.06982,0.09264,0.10071,0.070657,0.564505,0.53822,0.591033,0.641464,0.400371,0.425591,0.380202,0.329659,0.081054,0.048173,0.060284,0.041726,0.30201,0.098729,0.096045,0.115669
0.495371,0.709969,0.709088,0.67911,0.076808,0.098276,0.106277,0.076247,0.564529,0.538312,0.591169,0.641614,0.401372,0.424215,0.3788,0.328674,0.081333,0.047991,0.060024,0.041562,0.305396,0.101245,0.098988,0.119519
0.487971,0.702576,0.701726,0.671662,0.083734,0.104776,0.112713,0.082672,0.564575,0.538421,0.591319,0.641766,0.40255,0.422811,0.377374,0.327657,0.081621,0.047865,0.059811,0.041408,0.308299,0.103512,0.101783,0.123123
0.480567,0.695168,0.694357,0.66421,0.090596,0.112094,0.119983,0.089908,0.564646,0.538544,0.591483,0.641918,0.403874,0.421395,0.375944,0.326617,0.081923,0.047787,0.059635,0.041261,0.310709,0.10551,0.104396,0.126447
0.473165,0.68775,0.686985,0.656759,0.097401,0.120178,0.128041,0.097915,0.564744,0.538678,0.591658,0.642071,0.405311,0.419983,0.374529,0.325567,0.082247,0.047747,0.059489,0.04112,0.312617,0.107226,0.106799,0.129462
0.465773,0.680325,0.679616,0.649313,0.104162,0.128973,0.136834,0.106645,0.56487,0.538823,0.591841,0.642224,0.406826,0.418588,0.373145,0.324517,0.082601,0.047739,0.059367,0.040981,0.31402,0.108652,0.10897,0.132148
0.458397,0.672899,0.672253,0.641875,0.110897,0.138421,0.146305,0.116043,0.565027,0.538977,0.592031,0.642378,0.40839,0.417223,0.371807,0.323479,0.082993,0.047756,0.059261,0.040844,0.314916,0.109783,0.110892,0.134488
0.451041,0.665473,0.664898,0.634446,0.117625,0.148469,0.156396,0.126049,0.565218,0.539138,0.592227,0.642531,0.409975,0.415897,0.370524,0.322463,0.083433,0.047793,0.059169,0.040707,0.315307,0.110621,0.112553,0.136473
0.443713,0.658051,0.657555,0.627029,0.124367,0.15907,0.167052,0.136606,0.565446,0.539306,0.592426,0.642685,0.411556,0.414615,0.369302,0.321475,0.083931,0.047846,0.059084,0.040571,0.315196,0.111171,0.113949,0.138099
0.436414,0.650635,0.650225,0.619625,0.131144,0.170178,0.17822,0.147653,0.565714,0.539479,0.592628,0.642839,0.413116,0.41338,0.368142,0.32052,0.084497,0.047912,0.059005,0.040433,0.314586,0.111442,0.11508,0.139366
0.42915,0.643226,0.642908,0.612234,0.137976,0.181757,0.18985,0.159136,0.566028,0.539658,0.592834,0.642993,0.414636,0.412191,0.367043,0.319601,0.08514,0.04799,0.058929,0.040293,0.313483,0.111446,0.115949,0.140279
0.421924,0.635825,0.635607,0.604858,0.144883,0.193774,0.201898,0.171002,0.56639,0.539843,0.593043,0.643148,0.416107,0.411044,0.365998,0.318717,0.08587,0.048078,0.058853,0.04015,0.311894,0.111196,0.116566,0.140849
0.414739,0.628434,0.628323,0.597497,0.151886,0.206198,0.214324,0.183204,0.566802,0.540033,0.593255,0.643306,0.417519,0.409934,0.365001,0.317867,0.086693,0.048176,0.058776,0.040005,0.309826,0.110711,0.11694,0.141086
0.407598,0.621053,0.621054,0.59015,0.159005,0.219005,0.22709,0.195698,0.567265,0.54023,0.593471,0.643465,0.418865,0.408853,0.364043,0.317049,0.087612,0.048283,0.058697,0.039857,0.307289,0.110006,0.117084,0.141005
0.400503,0.613681,0.613803,0.582818,0.16626,0.232168,0.240164,0.208447,0.567779,0.540435,0.593692,0.643628,0.420143,0.407793,0.363112,0.316257,0.088632,0.048399,0.058615,0.039706,0.304294,0.109099,0.117011,0.140623
0.393455,0.60632,0.606569,0.575502,0.173672,0.245664,0.253515,0.221416,0.568344,0.540647,0.593919,0.643794,0.421347,0.406746,0.362199,0.315485,0.089751,0.048525,0.058531,0.039552,0.300853,0.10801,0.116735,0.139956
0.386454,0.598968,0.599351,0.5682,0.181261,0.259469,0.267115,0.234576,0.568959,0.540868,0.594153,0.643965,0.422476,0.405705,0.361293,0.314729,0.090969,0.048661,0.058445,0.039397,0.296979,0.106754,0.116268,0.139021
0.379498,0.591625,0.592148,0.560913,0.189049,0.273559,0.280937,0.247903,0.569621,0.541098,0.594394,0.644142,0.423527,0.404662,0.360384,0.313981,0.092281,0.048808,0.058356,0.03924,0.29269,0.105349,0.115623,0.137834
0.372588,0.584292,0.58496,0.553639,0.197055,0.287909,0.294956,0.261377,0.570329,0.541337,0.594644,0.644324,0.424497,0.40361,0.359466,0.313236,0.093681,0.048964,0.058267,0.039082,0.288003,0.10381,0.114812,0.136412
0.36572,0.576967,0.577784,0.54638,0.205297,0.302496,0.309149,0.274979,0.57108,0.541587,0.594904,0.644514,0.425384,0.402546,0.358531,0.312488,0.09516,0.049132,0.058179,0.038924,0.282939,0.102151,0.113848,0.134769
0.358893,0.569649,0.570621,0.539132,0.21379,0.317296,0.323497,0.288697,0.57187,0.541847,0.595173,0.64471,0.426185,0.401465,0.357575,0.311733,0.096709,0.04931,0.058093,0.038767,0.277519,0.100387,0.11274,0.132921
0.352104,0.562338,0.563466,0.531895,0.222549,0.332287,0.33798,0.302521,0.572697,0.542117,0.595454,0.644913,0.426898,0.400365,0.356594,0.310966,0.098317,0.049499,0.05801,0.03861,0.271768,0.09853,0.111502,0.130881
0.345351,0.555033,0.556319,0.524667,0.231587,0.347448,0.352585,0.316445,0.573555,0.542396,0.595744,0.645123,0.427521,0.399245,0.355586,0.310185,0.099972,0.049699,0.057933,0.038454,0.26571,0.096595,0.110146,0.128664
0.33863,0.547732,0.549178,0.517447,0.240912,0.36276,0.367301,0.330464,0.574441,0.542686,0.596044,0.64534,0.428053,0.398108,0.354551,0.309388,0.101662,0.049908,0.057861,0.038299,0.259371,0.094595,0.108685,0.126286
0.331938,0.540435,0.542041,0.510232,0.250533,0.378209,0.382118,0.344581,0.575349,0.542983,0.596352,0.645561,0.428493,0.396954,0.35349,0.308573,0.103374,0.050126,0.057794,0.038145,0.252776,0.092547,0.107135,0.123763
0.32527,0.53314,0.534906,0.50302,0.260456,0.39378,0.397032,0.358796,0.576276,0.543288,0.596668,0.645788,0.428842,0.395787,0.352407,0.307741,0.105098,0.050351,0.057734,0.037992,0.245951,0.090467,0.105511,0.121112
0.318622,0.525847,0.527772,0.49581,0.270684,0.409464,0.412037,0.373116,0.577214,0.543599,0.596988,0.646018,0.429102,0.394612,0.351306,0.306893,0.106824,0.050582,0.05768,0.037841,0.238921,0.088373,0.103832,0.118353
0.31199,0.518557,0.520639,0.488601,0.28122,0.425252,0.427133,0.387548,0.578158,0.543913,0.597312,0.646251,0.429275,0.393433,0.350193,0.30603,0.108541,0.050817,0.05763,0.03769,0.231713,0.086287,0.102117,0.115507
0.30537,0.511268,0.513506,0.481391,0.292064,0.441139,0.442319,0.4021,0.579101,0.544229,0.597637,0.646485,0.429364,0.392258,0.349075,0.305156,0.110241,0.051052,0.057584,0.037541,0.224353,0.084232,0.100386,0.112596
0.298758,0.50398,0.506372,0.474181,0.303218,0.457122,0.457595,0.416782,0.580036,0.544545,0.59796,0.646718,0.429373,0.391094,0.347963,0.304274,0.111916,0.051286,0.057542,0.037394,0.216868,0.082232,0.098663,0.109645
0.29215,0.496694,0.499239,0.46697,0.314679,0.473197,0.472961,0.431603,0.580954,0.544857,0.598279,0.646949,0.429304,0.38995,0.346864,0.303389,0.113559,0.051515,0.057501,0.037251,0.209286,0.080312,0.096971,0.106679
0.285543,0.489409,0.492106,0.459758,0.326445,0.489358,0.488418,0.446572,0.581848,0.545163,0.59859,0.647176,0.429159,0.388836,0.34579,0.302508,0.115163,0.051736,0.057461,0.037112,0.201635,0.078498,0.095335,0.103724
0.278935,0.482127,0.484976,0.452546,0.338511,0.505598,0.503964,0.461696,0.582708,0.545461,0.59889,0.647397,0.428939,0.387764,0.344753,0.301635,0.116724,0.051945,0.05742,0.036979,0.193948,0.076815,0.09378,0.10081
0.272321,0.474848,0.477848,0.445331,0.350869,0.521911,0.519597,0.476981,0.583524,0.545747,0.599177,0.647608,0.428643,0.386744,0.343762,0.30078,0.118238,0.05214,0.057377,0.036852,0.186259,0.075291,0.092334,0.097963
0.265698,0.467572,0.470723,0.438115,0.363507,0.538285,0.535312,0.492427,0.584287,0.546019,0.599447,0.647808,0.428267,0.385789,0.342832,0.299949,0.1197,0.052315,0.057329,0.036732,0.178604,0.073951,0.091021,0.095214
0.259065,0.460301,0.4636,0.430896,0.376411,0.554709,0.551104,0.508035,0.584989,0.546275,0.599697,0.647994,0.427807,0.384914,0.341974,0.299151,0.12111,0.05247,0.057276,0.036621,0.171021,0.07282,0.08987,0.092593
0.25242,0.453034,0.456478,0.423673,0.389563,0.571165,0.566963,0.523799,0.585622,0.546511,0.599926,0.648165,0.427252,0.38413,0.341201,0.298395,0.122465,0.0526,0.057215,0.036518,0.163551,0.071923,0.088907,0.090131
0.245761,0.445771,0.449355,0.416445,0.402939,0.587636,0.582878,0.539711,0.586179,0.546725,0.600132,0.648317,0.426593,0.383451,0.340524,0.297692,0.123765,0.052703,0.057145,0.036424,0.156233,0.071284,0.088159,0.087858
