L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.56923,0.641541,0.6414,0.59998,1.017505,1.205057,1.201186,1.181625,0.56096,0.558071,0.591947,0.631778,0.469284,0.477788,0.444078,0.392458,0.243744,0.073545,0.07617,0.089319,0.060121,0.052644,0.060462,0.035772
0.574027,0.642286,0.642568,0.601636,1.012771,1.200402,1.196493,1.176942,0.560363,0.557776,0.591595,0.631455,0.469208,0.477766,0.444007,0.392346,0.247047,0.075415,0.078187,0.09231,0.060186,0.052563,0.06028,0.035665
0.579076,0.643524,0.64422,0.603751,1.007724,1.195433,1.191488,1.171941,0.559712,0.557448,0.591204,0.631102,0.469126,0.477732,0.443926,0.392227,0.250397,0.077403,0.080321,0.095381,0.060258,0.052475,0.060091,0.035548
0.584339,0.645357,0.646449,0.606402,1.002394,1.190176,1.186198,1.166648,0.559008,0.557082,0.590772,0.630718,0.469039,0.477685,0.443834,0.3921,0.253727,0.079492,0.082553,0.098479,0.060337,0.05238,0.059895,0.035421
0.589778,0.647874,0.649329,0.60965,0.996816,1.184666,1.180658,1.161097,0.558252,0.556677,0.5903,0.630302,0.468946,0.477623,0.443731,0.391966,0.256966,0.081654,0.084852,0.101547,0.060424,0.05228,0.059697,0.035287
0.595358,0.651138,0.652917,0.613538,0.991026,1.178937,1.174904,1.155324,0.557448,0.556232,0.589789,0.629853,0.468848,0.477547,0.443618,0.391827,0.260047,0.083855,0.087184,0.104529,0.060518,0.052175,0.059497,0.035144
0.601051,0.655192,0.657244,0.618092,0.98506,1.173026,1.168974,1.149366,0.5566,0.555748,0.589242,0.62937,0.468746,0.477457,0.443496,0.391683,0.262908,0.086056,0.089511,0.107367,0.06062,0.052067,0.059298,0.034996
0.606842,0.660051,0.662324,0.623321,0.978952,1.166967,1.1629,1.143257,0.555712,0.555223,0.588662,0.628853,0.468641,0.477355,0.443365,0.391535,0.26549,0.088215,0.091792,0.110011,0.060728,0.051956,0.059102,0.034843
0.612721,0.66571,0.668148,0.629216,0.972734,1.160793,1.156716,1.13703,0.554789,0.554659,0.588051,0.628302,0.468532,0.477243,0.443227,0.391385,0.267746,0.090289,0.093984,0.112414,0.060844,0.051844,0.058909,0.034688
0.61869,0.672145,0.674694,0.635755,0.966434,1.15453,1.15045,1.130713,0.553834,0.554057,0.587414,0.627717,0.468421,0.477124,0.443084,0.391234,0.269635,0.092233,0.096044,0.114535,0.060966,0.051731,0.05872,0.03453
0.624754,0.679315,0.681926,0.642908,0.960075,1.148205,1.144124,1.124332,0.552852,0.553422,0.586753,0.6271,0.468307,0.476999,0.442938,0.391083,0.271122,0.09401,0.097933,0.116342,0.061096,0.05162,0.058537,0.034371
0.630924,0.687173,0.6898,0.650634,0.953678,1.141838,1.137761,1.117908,0.551845,0.552756,0.586073,0.626452,0.468192,0.47687,0.44279,0.390934,0.272183,0.095581,0.099617,0.11781,0.061233,0.05151,0.058359,0.034212
0.63721,0.695665,0.698266,0.658892,0.947259,1.135446,1.131376,1.111458,0.550816,0.552065,0.585379,0.625777,0.468075,0.476739,0.442641,0.390789,0.272798,0.096918,0.101065,0.11892,0.061377,0.051403,0.058186,0.034054
0.643627,0.704733,0.707273,0.667637,0.940832,1.129043,1.124982,1.104995,0.549768,0.551356,0.584677,0.625079,0.467957,0.476607,0.442494,0.390647,0.272955,0.097993,0.102255,0.119661,0.061529,0.051299,0.05802,0.033898
0.650185,0.714322,0.716773,0.676828,0.934406,1.122639,1.118589,1.098531,0.548703,0.550633,0.583972,0.624364,0.467838,0.476474,0.442349,0.390511,0.272646,0.098788,0.10317,0.120026,0.061687,0.051198,0.057859,0.033745
0.656896,0.724377,0.726718,0.686428,0.927989,1.116242,1.112204,1.092074,0.547625,0.549905,0.58327,0.623637,0.467717,0.476343,0.442208,0.39038,0.271871,0.09929,0.103797,0.120016,0.061854,0.051102,0.057704,0.033594
