L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.382644,0.585523,0.587906,0.561281,1.024258,1.233282,1.235623,1.210987,0.572694,0.543631,0.583403,0.640188,0.438683,0.442396,0.410484,0.362794,0.139638,0.060894,0.061227,0.043541,0.070581,0.117931,0.116537,0.074802
0.381037,0.582238,0.584485,0.55777,1.021478,1.23104,1.23336,1.20836,0.572825,0.543572,0.583284,0.640118,0.438663,0.443075,0.410998,0.363361,0.143125,0.061012,0.061115,0.043806,0.071005,0.115763,0.114353,0.072816
0.379463,0.578766,0.580863,0.55404,1.018469,1.228593,1.230888,1.205487,0.572973,0.543517,0.583161,0.640041,0.43862,0.44366,0.411423,0.363855,0.146931,0.061167,0.061027,0.044125,0.071451,0.113511,0.11207,0.070739
0.377971,0.575138,0.577076,0.550122,1.015234,1.22594,1.228205,1.202368,0.57314,0.54347,0.583037,0.639958,0.438548,0.44412,0.411731,0.364249,0.151056,0.061367,0.060976,0.044509,0.071915,0.111202,0.109715,0.068597
0.376614,0.571391,0.573158,0.546048,1.011784,1.223083,1.225314,1.199009,0.573327,0.543433,0.582914,0.639869,0.438446,0.444436,0.411908,0.364526,0.155496,0.061622,0.060974,0.044971,0.072391,0.108867,0.107318,0.066419
0.375441,0.567562,0.569151,0.541858,1.008131,1.220028,1.222222,1.19542,0.573532,0.543408,0.582795,0.639775,0.438313,0.4446,0.41195,0.36468,0.160241,0.061944,0.061035,0.045525,0.072874,0.106535,0.104908,0.064236
0.374502,0.563691,0.565096,0.537589,1.004289,1.216784,1.218939,1.19162,0.573756,0.543396,0.582684,0.639679,0.43815,0.444619,0.411867,0.364713,0.165278,0.062344,0.061174,0.046184,0.073357,0.104231,0.102514,0.062078
0.373839,0.559813,0.561031,0.533281,1.000274,1.213359,1.215477,1.187629,0.573998,0.543399,0.582585,0.639583,0.437959,0.444513,0.411678,0.364639,0.170591,0.062833,0.061404,0.046964,0.073835,0.10198,0.100161,0.059978
0.373492,0.555966,0.556998,0.528973,0.996102,1.209766,1.211847,1.183469,0.574255,0.543418,0.582501,0.63949,0.437748,0.444313,0.411415,0.364479,0.176163,0.063422,0.061743,0.047883,0.074302,0.099801,0.097875,0.057965
0.373496,0.552181,0.553033,0.524703,0.991788,1.206014,1.208062,1.17916,0.574528,0.543453,0.582438,0.639402,0.437524,0.444054,0.411113,0.364257,0.181974,0.064123,0.062205,0.048957,0.07475,0.097711,0.095676,0.056068
0.373876,0.548488,0.549171,0.520509,0.987348,1.202115,1.204133,1.174726,0.574813,0.543506,0.582396,0.639323,0.437296,0.443777,0.41081,0.364003,0.188001,0.064945,0.062803,0.050201,0.075176,0.095723,0.093585,0.054309
0.374653,0.544914,0.545444,0.516427,0.982795,1.198079,1.200071,1.170183,0.575108,0.543577,0.58238,0.639255,0.437075,0.443517,0.410541,0.363742,0.194222,0.065897,0.063549,0.051631,0.075574,0.093846,0.091612,0.052711
0.37584,0.541483,0.541882,0.512492,0.978142,1.193917,1.195885,1.16555,0.57541,0.543666,0.582389,0.639202,0.436869,0.443309,0.410337,0.363498,0.200611,0.066987,0.064453,0.053258,0.075941,0.092085,0.089769,0.051285
0.377444,0.538217,0.53851,0.508738,0.973401,1.189638,1.191585,1.160839,0.575716,0.54377,0.582424,0.639165,0.436689,0.443177,0.410221,0.363291,0.207139,0.068219,0.065521,0.055092,0.076275,0.09044,0.088058,0.050038
0.379462,0.535133,0.535354,0.505196,0.968582,1.185253,1.187179,1.156064,0.576024,0.543889,0.582482,0.639146,0.43654,0.443139,0.410207,0.363133,0.213776,0.069595,0.066757,0.057136,0.076574,0.088909,0.086477,0.048969
0.381888,0.532251,0.532437,0.501901,0.963695,1.180771,1.182675,1.151232,0.57633,0.544019,0.582562,0.639146,0.436428,0.443199,0.410301,0.363031,0.220488,0.071115,0.068161,0.05939,0.076839,0.087484,0.085022,0.04807
0.384704,0.529586,0.529784,0.498883,0.958751,1.176204,1.178082,1.146353,0.576631,0.544154,0.582658,0.639166,0.436355,0.443359,0.410499,0.362988,0.227239,0.072774,0.069733,0.06185,0.077071,0.086159,0.083683,0.04733
0.38789,0.527156,0.527418,0.496175,0.953756,1.171559,1.173406,1.141432,0.576924,0.544291,0.582767,0.639202,0.436319,0.443609,0.410794,0.362999,0.233988,0.074566,0.071466,0.064503,0.077273,0.084922,0.082448,0.046734
0.391417,0.52498,0.525364,0.493811,0.948718,1.166845,1.168655,1.136475,0.577208,0.544422,0.58288,0.639252,0.436318,0.443936,0.411171,0.363058,0.240692,0.076482,0.073354,0.067334,0.077448,0.083766,0.081307,0.046265
0.395248,0.523082,0.523647,0.491825,0.943645,1.162069,1.163837,1.131485,0.577481,0.544541,0.58299,0.639311,0.436348,0.444328,0.411617,0.363158,0.247306,0.078511,0.075385,0.07032,0.077599,0.08268,0.080249,0.045905
0.399344,0.521487,0.522292,0.490252,0.938541,1.157238,1.15896,1.126466,0.577741,0.544639,0.583089,0.639374,0.436404,0.444766,0.412114,0.36329,0.253781,0.080644,0.077544,0.073437,0.077729,0.081655,0.079266,0.045638
0.403659,0.520225,0.521325,0.489127,0.933412,1.152358,1.154033,1.121422,0.577991,0.544709,0.583165,0.639432,0.436481,0.445239,0.412647,0.363445,0.260071,0.082871,0.079815,0.076652,0.077841,0.080683,0.07835,0.045447
0.408145,0.519329,0.520774,0.488485,0.928262,1.147434,1.149066,1.116354,0.578231,0.544741,0.583207,0.639479,0.436575,0.445731,0.413202,0.363618,0.266127,0.085178,0.082183,0.079934,0.07794,0.079755,0.077499,0.045318
0.412751,0.518831,0.520671,0.48836,0.923094,1.142472,1.144068,1.111266,0.578468,0.544724,0.583206,0.639504,0.436683,0.446231,0.413766,0.363802,0.271905,0.087553,0.08463,0.083247,0.078027,0.078866,0.07671,0.04524
0.417428,0.518766,0.521048,0.488784,0.917914,1.137475,1.139045,1.106161,0.578704,0.544649,0.58315,0.639499,0.4368,0.446732,0.414329,0.363992,0.277362,0.089982,0.087144,0.086555,0.078105,0.07801,0.075979,0.045202
0.422132,0.519174,0.521936,0.489783,0.912722,1.132448,1.134006,1.10104,0.578944,0.544507,0.583031,0.639454,0.436925,0.447226,0.414883,0.364187,0.282464,0.092454,0.089708,0.089823,0.078177,0.077181,0.075303,0.045194
0.426827,0.520093,0.523366,0.491379,0.907522,1.127395,1.128954,1.095906,0.579194,0.544291,0.582842,0.639359,0.437057,0.447708,0.415424,0.364382,0.28718,0.094956,0.092307,0.093016,0.078245,0.076377,0.074677,0.045209
0.431483,0.521559,0.525361,0.493584,0.902316,1.12232,1.123893,1.090762,0.579454,0.543997,0.582579,0.639205,0.437193,0.448174,0.415946,0.364577,0.291487,0.097474,0.094925,0.096102,0.07831,0.075594,0.074098,0.045241
0.43608,0.523604,0.52794,0.496401,0.897106,1.117228,1.118825,1.085608,0.579726,0.543625,0.582241,0.638984,0.437332,0.448622,0.416449,0.36477,0.295368,0.099994,0.097542,0.09905,0.078374,0.074832,0.073559,0.045285
0.44061,0.52625,0.53111,0.499825,0.891893,1.112121,1.113753,1.080447,0.580009,0.543176,0.581831,0.63869,0.437474,0.449051,0.41693,0.364961,0.298811,0.102496,0.100135,0.101828,0.078438,0.074091,0.073058,0.045338
0.445073,0.529509,0.53487,0.503839,0.886678,1.107003,1.108676,1.07528,0.5803,0.542657,0.581353,0.638322,0.437618,0.449458,0.417389,0.365148,0.301806,0.104959,0.102678,0.10441,0.078502,0.073373,0.07259,0.045395
0.449479,0.533382,0.539207,0.50842,0.881463,1.101878,1.103597,1.070108,0.580593,0.542077,0.580815,0.637878,0.437763,0.449843,0.417825,0.365331,0.304351,0.107358,0.105141,0.10677,0.078567,0.072682,0.072154,0.045455
0.453844,0.537858,0.544099,0.513534,0.876247,1.09675,1.098513,1.064931,0.580881,0.541445,0.580224,0.637362,0.437908,0.450206,0.418238,0.36551,0.306444,0.109667,0.107493,0.108887,0.078633,0.072022,0.071747,0.045516
0.458193,0.542911,0.549515,0.519147,0.871031,1.09162,1.093427,1.05975,0.581156,0.540773,0.579592,0.63678,0.438052,0.450544,0.418628,0.365683,0.308088,0.111855,0.109703,0.110743,0.078699,0.071399,0.071368,0.045575
0.462551,0.548508,0.555422,0.52522,0.865816,1.086492,1.088335,1.054564,0.581407,0.540075,0.578928,0.636143,0.438193,0.450859,0.418994,0.365849,0.309289,0.113891,0.111743,0.112325,0.078766,0.070817,0.071016,0.045633
0.466946,0.554605,0.561781,0.531711,0.860601,1.081367,1.08324,1.049374,0.581623,0.539361,0.578245,0.635461,0.438331,0.451147,0.419333,0.366008,0.310056,0.115744,0.113586,0.113625,0.078834,0.07028,0.07069,0.045687
0.471406,0.561159,0.568551,0.538584,0.855387,1.076244,1.078139,1.044179,0.581797,0.538644,0.577553,0.634751,0.438464,0.45141,0.419645,0.366156,0.310398,0.117386,0.115207,0.114637,0.078902,0.069791,0.070389,0.045737
0.475957,0.568122,0.575693,0.5458,0.850172,1.071124,1.073032,1.038979,0.581918,0.537933,0.576865,0.634027,0.438591,0.451645,0.41993,0.366294,0.310327,0.118791,0.116587,0.115361,0.07897,0.069348,0.070112,0.045784
0.480622,0.57545,0.583167,0.553327,0.844956,1.066006,1.067919,1.033774,0.581978,0.537239,0.576191,0.633308,0.43871,0.451854,0.420185,0.366419,0.309855,0.119937,0.11771,0.115801,0.079039,0.068952,0.069858,0.045825
0.485418,0.583101,0.590941,0.561135,0.83974,1.060889,1.062799,1.028565,0.581973,0.536571,0.575542,0.632609,0.43882,0.452037,0.420412,0.36653,0.308996,0.120808,0.118566,0.115961,0.079108,0.068598,0.069625,0.045861
0.490362,0.591039,0.598983,0.569197,0.834521,1.055772,1.057672,1.023351,0.581896,0.535937,0.574929,0.631945,0.43892,0.452196,0.420612,0.366627,0.307764,0.121392,0.119148,0.115851,0.079177,0.068285,0.069411,0.045892
0.495465,0.599232,0.607269,0.577493,0.829301,1.050653,1.052538,1.018133,0.581747,0.535345,0.574361,0.631327,0.439011,0.452333,0.420786,0.36671,0.306172,0.121683,0.119458,0.115482,0.079247,0.068007,0.069213,0.045917
0.500735,0.607655,0.615779,0.586006,0.824079,1.045533,1.047398,1.012912,0.581524,0.534804,0.573846,0.630767,0.439093,0.452449,0.420935,0.366779,0.304234,0.121682,0.1195,0.114868,0.079316,0.06776,0.06903,0.045936
0.506176,0.61629,0.624499,0.594722,0.818855,1.04041,1.042251,1.007687,0.581229,0.53432,0.573391,0.630274,0.439165,0.452548,0.421061,0.366835,0.301963,0.121394,0.119282,0.114024,0.079386,0.06754,0.068859,0.045951
0.511792,0.625124,0.633415,0.603633,0.813629,1.035284,1.037099,1.00246,0.580865,0.5339,0.573,0.629852,0.439229,0.452631,0.421168,0.366881,0.299373,0.12083,0.118817,0.112966,0.079457,0.067342,0.068698,0.04596
0.517581,0.634146,0.642517,0.612731,0.808402,1.030155,1.031942,0.997231,0.580436,0.533549,0.572675,0.629507,0.439286,0.452701,0.421257,0.366916,0.296476,0.120004,0.11812,0.111712,0.079527,0.067162,0.068545,0.045964
0.523544,0.643352,0.651797,0.622011,0.803173,1.025024,1.026782,0.991999,0.579949,0.53327,0.572418,0.629237,0.439337,0.452761,0.421331,0.366944,0.293284,0.118934,0.117204,0.110277,0.079598,0.066997,0.068398,0.045964
0.529679,0.652741,0.661244,0.631472,0.797944,1.019892,1.021618,0.986767,0.579409,0.533063,0.572227,0.629043,0.439384,0.452813,0.421391,0.366965,0.28981,0.11764,0.116088,0.108678,0.07967,0.066842,0.068254,0.04596
0.535985,0.662313,0.670853,0.641111,0.792716,1.014758,1.016454,0.981535,0.578825,0.53293,0.572101,0.628919,0.439427,0.452858,0.42144,0.366982,0.286064,0.116145,0.114789,0.106931,0.079742,0.066696,0.068114,0.045953
0.54246,0.672071,0.680617,0.650927,0.787489,1.009624,1.01129,0.976302,0.578204,0.532868,0.572036,0.628861,0.439469,0.452899,0.421478,0.366996,0.282059,0.114472,0.113327,0.105053,0.079816,0.066556,0.067975,0.045943
0.549104,0.682017,0.690535,0.660922,0.782266,1.004491,1.006128,0.971071,0.577554,0.532875,0.57203,0.628864,0.43951,0.452937,0.421508,0.367009,0.277806,0.112647,0.111722,0.103061,0.079891,0.06642,0.067836,0.045931
0.555915,0.692155,0.700606,0.671096,0.777046,0.999358,1.000969,0.965841,0.576882,0.532946,0.572078,0.628925,0.439551,0.452973,0.42153,0.367022,0.273317,0.110694,0.109995,0.100972,0.079967,0.066285,0.067697,0.045916
0.562893,0.702485,0.710833,0.68145,0.771831,0.994227,0.995813,0.960613,0.576194,0.533076,0.572177,0.629039,0.439593,0.453009,0.421544,0.367035,0.268604,0.108639,0.10817,0.098803,0.080046,0.066151,0.067557,0.045899
0.570036,0.71301,0.721217,0.691983,0.76662,0.989099,0.990663,0.955387,0.575492,0.533259,0.572322,0.629202,0.439635,0.453044,0.421551,0.367049,0.263679,0.106506,0.106269,0.09657,0.080128,0.066018,0.067416,0.045881
0.577344,0.723729,0.731762,0.702694,0.761414,0.983972,0.985519,0.950162,0.57478,0.533491,0.572511,0.629409,0.439677,0.45308,0.421549,0.367065,0.258555,0.104316,0.104312,0.094289,0.080214,0.065884,0.067272,0.045862
0.584819,0.734641,0.742467,0.713581,0.756211,0.978849,0.98038,0.944939,0.574061,0.533766,0.572741,0.629657,0.439718,0.453116,0.421539,0.367082,0.253244,0.102093,0.102322,0.091976,0.080303,0.065749,0.067126,0.045841
0.592462,0.745743,0.753336,0.724638,0.751014,0.973727,0.975248,0.939717,0.573337,0.534079,0.573011,0.629943,0.439758,0.453152,0.421519,0.3671,0.24776,0.099857,0.100318,0.089645,0.080397,0.065614,0.066979,0.045819
0.600274,0.757032,0.764365,0.73586,0.74582,0.968607,0.970121,0.934497,0.572607,0.534427,0.57332,0.630265,0.439797,0.453187,0.421491,0.367117,0.242118,0.097625,0.09832,0.087311,0.080494,0.065478,0.06683,0.045795
0.608259,0.768501,0.775553,0.747241,0.740629,0.963488,0.965,0.929279,0.571873,0.534809,0.573668,0.630622,0.439834,0.453221,0.421452,0.367134,0.236332,0.095417,0.096346,0.084989,0.080595,0.065343,0.06668,0.04577
0.61642,0.780144,0.786896,0.758772,0.735442,0.95837,0.959883,0.924061,0.571132,0.535224,0.574056,0.631013,0.439868,0.453251,0.421405,0.367149,0.230418,0.093247,0.094412,0.082693,0.080699,0.065209,0.06653,0.045742
0.624758,0.791951,0.798387,0.770444,0.730258,0.953253,0.954769,0.918844,0.570381,0.535675,0.574487,0.631438,0.439902,0.453279,0.42135,0.367162,0.224393,0.09113,0.092536,0.080436,0.080804,0.065076,0.066381,0.045713
