FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-77.648399,26.007782,-36.634068,-29.80954,654.583313,18.87324
-76.862427,25.433086,-36.577477,-29.451084,652.520691,18.833935
-76.055054,24.841021,-36.523808,-29.051868,650.366455,18.755013
-75.227692,24.234049,-36.472759,-28.615408,648.124268,18.639128
-74.381706,23.614515,-36.424061,-28.145103,645.797913,18.488882
-73.518433,22.984629,-36.377483,-27.644207,643.390625,18.306772
-72.639168,22.346445,-36.332806,-27.115797,640.905823,18.095201
-71.745201,21.701864,-36.289833,-26.562788,638.346924,17.856489
-70.837761,21.052658,-36.248413,-25.987928,635.717102,17.592855
-69.918098,20.400488,-36.208408,-25.393808,633.019348,17.306437
-68.987465,19.746946,-36.169743,-24.78289,630.256836,16.999279
-68.047073,19.093555,-36.132359,-24.157526,627.432434,16.673355
-67.098198,18.441774,-36.096226,-23.519993,624.548767,16.330561
-66.142044,17.792984,-36.061325,-22.872465,621.608765,15.972719
-65.179787,17.14846,-36.027657,-22.217026,618.614746,15.601584
-64.212524,16.50935,-35.995228,-21.555653,615.569458,15.218834
-63.241299,15.876678,-35.964043,-20.890198,612.475281,14.826045
-62.267086,15.251362,-35.934113,-20.222374,609.334595,14.424705
-61.290874,14.634231,-35.905464,-19.553755,606.149841,14.016221
-60.313633,14.026064,-35.878101,-18.885799,602.923035,13.601944
-59.336365,13.427615,-35.85207,-18.219828,599.656555,13.183171
-58.36005,12.839602,-35.827412,-17.557081,596.352356,12.761149
-57.385647,12.262691,-35.804188,-16.898718,593.01239,12.337057
-56.414085,11.69748,-35.782452,-16.245832,589.638611,11.911985
-55.446209,11.144469,-35.762241,-15.599457,586.233032,11.486932
-54.482834,10.604064,-35.743587,-14.960579,582.797302,11.062831
-53.524708,10.076602,-35.726509,-14.330113,579.333313,10.640561
-52.572563,9.562354,-35.711033,-13.708891,575.842712,10.220951
-51.627106,9.061559,-35.69714,-13.097663,572.327271,9.804785
-50.689018,8.574422,-35.684845,-12.497107,568.788513,9.392797
-49.758995,8.10113,-35.674133,-11.907804,565.227966,8.985646
-48.837692,7.641846,-35.665001,-11.330263,561.647156,8.583919
-47.925732,7.19669,-35.657444,-10.764936,558.047485,8.188145
-47.023685,6.765731,-35.651463,-10.212229,554.430481,7.798793
-46.132088,6.348988,-35.647034,-9.672506,550.797424,7.416284
-45.251411,5.946427,-35.644131,-9.146132,547.149902,7.041019
-44.382111,5.557977,-35.642727,-8.633442,543.489136,6.673386
-43.52459,5.183543,-35.642742,-8.134724,539.816284,6.31374
-42.679245,4.823003,-35.644093,-7.650207,536.132874,5.9624
