FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
36.578278,-10.486655,-43.362156,-14.560987,385.683197,160.779785
37.225075,-10.891215,-42.912323,-14.536129,385.471375,162.306961
37.914017,-11.301688,-42.447094,-14.485751,385.35321,163.863495
38.64077,-11.718059,-41.96785,-14.410713,385.31543,165.449799
39.401173,-12.140306,-41.47591,-14.311827,385.345276,167.066284
40.191257,-12.568413,-40.972515,-14.189875,385.430756,168.713242
41.007214,-13.002354,-40.458843,-14.045607,385.560455,170.39093
41.845409,-13.442085,-39.935993,-13.879752,385.723511,172.099579
42.702358,-13.88755,-39.404984,-13.693007,385.909637,173.83934
43.574688,-14.338678,-38.866802,-13.486032,386.108948,175.610382
44.459175,-14.795389,-38.32235,-13.25945,386.312256,177.412704
45.352718,-15.257601,-37.772503,-13.013842,386.510712,179.246277
46.252365,-15.725212,-37.21809,-12.749771,386.696136,181.111008
47.155304,-16.198109,-36.659889,-12.467772,386.860809,183.006744
48.058865,-16.676165,-36.098652,-12.168367,386.997528,184.933365
48.960487,-17.159256,-35.535088,-11.852069,387.099457,186.890671
49.85775,-17.647266,-34.96986,-11.51938,387.160339,188.878418
50.748318,-18.140097,-34.403572,-11.170803,387.174133,190.896255
51.63002,-18.637648,-33.836792,-10.806827,387.135345,192.943787
52.500805,-19.139822,-33.270004,-10.427938,387.03894,195.020508
53.358719,-19.646481,-32.703659,-10.034605,386.88028,197.126007
54.201923,-20.157478,-32.138176,-9.627289,386.655121,199.259811
55.028629,-20.67264,-31.573931,-9.206445,386.359528,201.421417
55.837151,-21.191809,-31.01128,-8.772518,385.98996,203.61026
56.625904,-21.71484,-30.450558,-8.325959,385.543121,205.825668
57.393429,-22.241594,-29.892078,-7.867218,385.016174,208.06694
58.138363,-22.771933,-29.336126,-7.396749,384.406525,210.333328
58.85947,-23.305693,-28.782978,-6.915023,383.711975,212.624161
59.555565,-23.84269,-28.232882,-6.422524,382.930573,214.938736
60.225521,-24.382736,-27.686066,-5.91975,382.060699,217.276398
60.868275,-24.925632,-27.142715,-5.407202,381.100922,219.636429
61.482815,-25.471191,-26.602995,-4.885376,380.05014,222.01799
62.068214,-26.019232,-26.06703,-4.354762,378.90744,224.420288
62.623638,-26.569553,-25.534935,-3.815853,377.672119,226.842468
63.148308,-27.121937,-25.006807,-3.269149,376.343933,229.283798
63.641533,-27.676151,-24.482738,-2.715154,374.922607,231.7435
64.102707,-28.231962,-23.962818,-2.154372,373.408173,234.220947
64.531242,-28.789154,-23.447138,-1.587303,371.800873,236.715363
64.926659,-29.347527,-22.93578,-1.014441,370.101074,239.225967
65.288498,-29.906889,-22.428818,-0.436284,368.309265,241.751968
65.616356,-30.467039,-21.926315,0.146668,366.42627,244.292542
65.909874,-31.02774,-21.428326,0.733915,364.452972,246.846954
66.168716,-31.58873,-20.934889,1.324962,362.390411,249.414505
66.392647,-32.149734,-20.446032,1.919322,360.239777,251.994614
66.581451,-32.710506,-19.961779,2.516521,358.00238,254.586578
66.735008,-33.270813,-19.482143,3.1161,355.679535,257.189728
66.853249,-33.830471,-19.007139,3.717619,353.272797,259.803314
66.936172,-34.389294,-18.536781,4.320648,350.783783,262.426666
66.983818,-34.94706,-18.071098,4.924771,348.214294,265.059113
66.996254,-35.503525,-17.610132,5.529578,345.566193,267.700012
66.973564,-36.058407,-17.153936,6.134662,342.841339,270.348938
66.915894,-36.611443,-16.702566,6.739625,340.041718,273.005219
66.823418,-37.162376,-16.256077,7.344086,337.169281,275.668365
66.696396,-37.710999,-15.814526,7.947677,334.226135,278.337708
66.535141,-38.257088,-15.377958,8.550045,331.214508,281.012726
66.340019,-38.80043,-14.946421,9.150848,328.136627,283.692749
66.111465,-39.340778,-14.519963,9.749744,324.994751,286.377258
65.849899,-39.877872,-14.098637,10.34641,321.79126,289.065857
65.555801,-40.411442,-13.6825,10.940528,318.528259,291.758148
65.229683,-40.941231,-13.271619,11.531807,315.208221,294.453522
64.872101,-41.466976,-12.866068,12.119971,311.833374,297.15152
64.483658,-41.98843,-12.465934,12.704754,308.406158,299.851532
64.065033,-42.505329,-12.07131,13.285884,304.928955,302.55304
63.61692,-43.017403,-11.6823,13.863095,301.404236,305.255615
63.14003,-43.524384,-11.299008,14.436126,297.834381,307.958832
62.635113,-44.026012,-10.921541,15.004724,294.221649,310.662292
62.102924,-44.522053,-10.54999,15.568652,290.568573,313.365601
61.544266,-45.012283,-10.184437,16.12768,286.877411,316.068207
60.959961,-45.496483,-9.824962,16.681574,283.150604,318.769714
60.350849,-45.974411,-9.471642,17.230099,279.390533,321.469666
59.717777,-46.445808,-9.124566,17.773037,275.59967,324.167664
59.061615,-46.910442,-8.783822,18.310163,271.780304,326.863373
58.383247,-47.368057,-8.449503,18.841269,267.934753,329.556549
57.683575,-47.818466,-8.121696,19.366133,264.065308,332.246735
56.963528,-48.261505,-7.800492,19.884548,260.174347,334.933624
56.224052,-48.696999,-7.485974,20.396309,256.264099,337.616821
55.466103,-49.124783,-7.178221,20.901224,252.336975,340.296112
54.690617,-49.544678,-6.877302,21.399105,248.395264,342.971222
53.898521,-49.956524,-6.583278,21.889761,244.441223,345.641968
53.090771,-50.360172,-6.296202,22.37302,240.477005,348.308105
52.268307,-50.755516,-6.016117,22.84873,236.504791,350.969452
51.432102,-51.14246,-5.743059,23.316751,232.526764,353.625732
50.583122,-51.52092,-5.47706,23.776968,228.545013,356.276642
49.722336,-51.8908,-5.218152,24.229269,224.561707,358.922119
48.850712,-52.252022,-4.966366,24.673546,220.578873,361.561981
47.969204,-52.604515,-4.721724,25.109697,216.598526,364.196259
47.078773,-52.948246,-4.484239,25.537655,212.622604,366.824799
46.180378,-53.283203,-4.253913,25.957371,208.652969,369.44751
45.274956,-53.609398,-4.030739,26.368818,204.691559,372.064148
44.363457,-53.926834,-3.814703,26.771988,200.740234,374.674652
43.446796,-54.235508,-3.605786,27.166878,196.800827,377.27887
42.525875,-54.535393,-3.403969,27.55349,192.875198,379.876892
41.601582,-54.826481,-3.209223,27.931833,188.965027,382.468628
40.674797,-55.108788,-3.021512,28.301947,185.071945,385.054138
